State,Median household income (dollars),Median family income (dollars),Per capita income (dollars)
Alabama,"50,536","64,430","27,928"
Alaska,"77,640","92,588","36,787"
Arizona,"58,945","70,184","30,694"
Arkansas,"47,597","59,455","26,577"
California,"75,235","85,837","36,955"
Colorado,"72,331","88,931","38,226"
Connecticut,"78,444","100,418","44,496"
Delaware,"68,287","83,127","35,450"
District of Columbia,"86,420","113,561","56,147"
Florida,"55,660","67,414","31,619"
Georgia,"58,700","70,851","31,067"
Hawaii,"81,275","94,982","35,567"
Idaho,"55,785","67,762","27,970"
Illinois,"65,886","83,279","36,038"
Indiana,"56,303","71,164","29,777"
Iowa,"60,523","77,099","32,176"
Kansas,"59,597","75,976","31,814"
Kentucky,"50,589","63,684","28,178"
Louisiana,"49,469","63,572","27,923"
Maine,"57,918","73,756","32,637"
Maryland,"84,805","103,108","42,122"
Massachusetts,"81,215","103,126","43,761"
Michigan,"57,144","72,600","31,713"
Minnesota,"71,306","89,842","37,625"
Mississippi,"45,081","57,008","24,369"
Missouri,"55,461","70,398","30,810"
Montana,"54,970","71,079","31,151"
Nebraska,"61,439","78,212","32,302"
Nevada,"60,365","71,916","31,557"
New Hampshire,"76,768","95,244","40,003"
New Jersey,"82,545","102,260","42,745"
New Mexico,"49,754","61,102","27,230"
New York,"68,486","84,385","39,326"
North Carolina,"54,602","68,435","30,783"
North Dakota,"64,894","86,249","36,062"
Ohio,"56,602","72,439","31,552"
Oklahoma,"52,919","65,544","28,422"
Oregon,"62,818","76,946","33,763"
Pennsylvania,"61,744","78,521","34,352"
Rhode Island,"67,167","86,258","36,121"
South Carolina,"53,199","66,357","29,426"
South Dakota,"58,275","75,168","30,773"
Tennessee,"53,320","66,242","29,859"
Texas,"61,874","73,349","31,277"
Utah,"71,621","81,525","29,775"
Vermont,"61,973","80,998","34,577"
Virginia,"74,222","90,141","39,278"
Washington,"73,775","88,660","38,915"
West Virginia,"46,711","59,607","26,480"
Wisconsin,"61,747","78,679","33,375"
Wyoming,"64,049","79,782","33,366"
Puerto Rico,"20,539","24,979","12,914"
